"","PlotID","OBJECTID","Carbon","Area","TCC","CHMmax","CHMmean","CHMsum","CarbonDensity","Car_TCC","Car_CHMmax","Car_CHMsum","NDVImean","NDVImax","Car_CHMmean"
"1",1,1,58.33,0.085,0,0,0,0,1.69572172352941,0,0,0,0,0,0
"2",2,2,304.9,0.1,14.64,10.0650005341,0.996529632685,390.639616013,7.53423145,11.6167376775816,17.1193963842871,8.14800465917369,0.421364457194,0.592592597008,8.17325529695681
"3",3,3,26.58,0.1,0,0,0,0,0.65680509,0,0,0,0,0,0
"4",4,4,3218.71,0.1,100,23.8399982452,5.85926603784,2296.83228683,79.535933455,79.349301076377,40.5490668756116,47.9075838888,0.506624692785,0.606936395168,48.0560493229132
"5",5,5,0,0.075,0,0,0,0,0,0,0,0,0,0,0
"6",6,6,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"8",8,8,4.3,0.1,4.12,0.47000002861,0.00442960067671,1.73640346527,0.10625515,3.26919120434673,0.799415436009247,0.0362180970522828,0.160350908359,0.410404622555,0.0363303368077239
"9",9,9,29.56,0.1,2.69,7.85999965668,0.0452129329954,17.7234697342,0.73044238,2.13449619895454,13.3689461065784,0.369678107522458,0.476241476834,0.49488055706,0.37082373867794
"10",10,10,220.79,0.1,23.08,9.87000083923,0.911053613741,357.133016586,5.455831295,18.3138186884278,16.7877245617189,7.44912027302076,0.412342534313,0.649999976158,7.47220507056815
"11",11,11,955.11,0.1,28.72,10.7699985504,1.68131220097,659.074382782,23.601245655,22.7891192691355,18.3185160912643,13.7470469494601,0.246289388482,0.520325183868,13.7896489995897
"12",12,12,38.92,0.09,0,0,0,0,1.06859184444444,0,0,0,0,0,0
"13",13,13,337.52,0.1,14.02,12.3800010681,0.98449913093,385.923659325,8.34028796,11.1247720109081,21.0569432961935,8.0496387088421,0.245455133664,0.557971000671,8.0745845108918
"14",14,14,535.46,0.1,20.87,9.69000053406,1.26145942844,494.492095947,13.23148433,16.5601991346399,16.4815649581443,10.314171263077,0.27696431862,0.573221743107,10.3461348435911
"15",15,15,85.38,0.095,3.97,4.22905874252,0.0980091259188,38.4195773602,2.22082367368421,3.15016725273217,7.1931375165206,0.801359827580764,0.0763172793847,0.352226734161,0.803843238868492
"16",16,16,945.46,0.1,38.92,24.0400009155,5.96457513498,2338.11345291,23.36278933,30.8827479789259,40.8892481780548,48.7686310529073,0.511775479103,0.59024387598,48.9197648691315
"17",17,17,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"18",18,18,1601.31,0.1,78.45,20.7800006866,7.40221638582,2901.66882324,39.569170755,62.2495266944178,35.3443665913797,60.5233317922158,0.358462898718,0.501945495605,60.7108933846905
"19",19,19,148.88,0.1,33.2,9.42605495453,0.811061618279,317.936154366,3.67889924,26.3439679573572,16.0326241970837,6.63154775118283,0.167570159012,0.552511394024,6.65209889433625
"20",22,20,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"21",23,21,3531.28,0.1,70.81,18.7250061035,5.67351521278,2224.01796341,87.25969444,56.1872400921826,31.8490595900078,46.388814613589,0.411576148739,0.553571403027,46.5325733869842
"22",24,22,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"23",25,23,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"24",26,24,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"25",27,25,16.1,0.1,0,0,0,0,0.39783905,0,0,0,0,0,0
"26",28,26,95.01,0.1,24.69,26.4100036621,3.3778295517,1324.10918427,2.347744605,19.5913424357575,44.9203474624943,27.6184169767554,0.46622524304,0.58163267374,27.704006353794
"27",29,27,0,0.1,0.21,0.0522079467773,0.000133183537697,0.0522079467773,0,0.166633532260392,0.0887996510543932,0.00108895917400548,0.431578934193,0.431578934193,0.00109233385465572
"28",30,28,296.4,0.1,13.69,10.6144971848,0.660028752016,258.73127079,7.3241922,10.862919317356,18.0540263371918,5.39664568941388,0.249059049735,0.401960790157,5.41336987543829
"29",31,29,205.32,0.1,40.99,22.8099975586,3.7896021045,1485.52402496,5.07355986,32.5252785112069,38.7971553908329,30.9852257183402,0.324883434702,0.522222220898,31.0812488239915
"30",32,30,64.91,0.1,0,0,0,0,1.603958555,0,0,0,0,0,0
"31",33,31,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"32",34,32,821.11,0.1,46.04,16.4399986267,3.04030684062,1191.80028152,20.290038655,36.532418215564,27.9625273832913,24.8587031334434,0.371139293939,0.601731598377,24.9357401671227
"33",35,33,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"34",36,34,96.42,0.1,21.67,15.1899995804,1.06341920823,416.860329628,2.38258641,17.1949935432509,25.8364242518418,8.6949192268318,0.478956295065,0.611570239067,8.72186475090887
"35",37,35,600.06,0.1,31.07,8.50500106812,0.490373348703,192.226352692,14.82778263,24.6538278444303,14.4660185601223,4.00947869377964,0.0921836145816,0.515625,4.02190405414682
"36",38,36,0,0.1,3.35,12.5097522736,0.173377564975,67.9640054703,0,2.65820158605863,21.2776350200308,1.41760080270425,0.345718701836,0.498154968023,1.42199394260594
"37",39,37,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"38",42,38,32.59,0.1,6.29,4.51527500153,0.0611056904404,23.9534306526,0.805315195,4.99107103770412,7.67995811558757,0.499623326872417,0.119297507826,0.331103682518,0.501171657806659
"39",43,39,120.53,0.1,9.21,7.84271812439,0.384514998417,150.729879379,2.978356565,7.30807062913432,13.3395522282176,3.14394062740403,0.407459632494,0.552941203117,3.15368368836503
"40",44,40,4337.9,0.1,88.33,25.2000007629,17.0250495891,6673.81943893,107.19167795,70.0892376407638,42.8622731298243,139.203269852374,0.490290594364,0.601990044117,139.634660296197
"41",45,41,4130.87,0.1,82.05,20.6399993896,6.15771665378,2413.82492828,102.075863135,65.1061015331673,35.1062406529322,50.3478294464648,0.412091120057,0.535714268684,50.5038571929504
"42",46,42,5397.35,0.1,100,25.243478775,10.3509420278,4057.5692749,133.371217175,79.349301076377,42.936224176386,84.6332322723382,0.512269711388,0.633027493954,84.8955103615582
"43",47,43,3892.51,0.1,100,25.9449996948,10.5073407037,4118.87755585,96.185868355,79.349301076377,44.1294297462454,85.91200723102,0.509321126935,0.622448980808,86.1782482393999
"44",48,44,234.21,0.1,17.29,14.7900009155,1.16612335127,457.120353699,5.787446205,13.7194941561056,25.1560730015454,9.53466729707882,0.453734109608,0.59024387598,9.56421519748754
"45",49,45,0,0.1,10.02,13.6200008392,0.515065007064,201.905482769,0,7.95079996785298,23.1660388224149,4.2113670679519,0.291250788959,0.470588237047,4.22441807969159
"47",51,47,161.75,0.1,7.11,11.8247232437,0.589502940373,231.085152626,3.996923375,5.64173530653041,20.112480238581,4.81999987476911,0.250533114746,0.492682933807,4.83493703744005
"49",53,49,13.44,0.1,7.71,12.5107479095,0.306266697086,120.056545258,0.33210912,6.11783111298867,21.2793284810067,2.50415280485512,0.353813589909,0.504000008106,2.51191316558759
"50",54,50,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"51",57,51,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"52",58,52,0,0.1,27.29,10.2806997299,0.524998307228,205.799336433,0,21.6544242637433,17.4862756527145,4.29258550176113,0.183994217941,0.501858711243,4.30588820914768
"53",60,53,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"54",61,54,212.85,0.1,13.13,12.9300003052,0.779913332998,305.726026535,5.259629925,10.4185632313283,21.9924280901655,6.37686754370284,0.419822266568,0.478599220514,6.39662943380639
"55",63,55,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"56",64,56,40.13,0.1,0,0,0,0,0.991632365,0,0,0,0,0,0
"57",65,57,1.07,0.085,10.35,21.2912578583,1.68159407012,659.184875488,0.0311061588235294,8.21265266140502,36.2139556338233,13.7493516186395,0.109056001637,0.527675271034,13.7919608109475
"58",66,58,0,0.1,1.04,4.43999958038,0.0316581610514,12.4099991322,0,0.825232731194321,7.55192337099963,0.258849145362006,0.299306670825,0.316129028797,0.259651317952385
"59",68,59,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"60",69,60,244.05,0.1,28.87,12.9000015259,2.2713981064,890.388057709,6.030597525,22.90814322075,21.9414036523484,18.571813367859,0.522235890542,0.571428596973,18.6293673521896
"61",70,61,234.76,0.1,13,9.390001297,0.54037110173,211.825471878,5.80103698,10.315409139929,15.9713011149569,4.41827930666451,0.0592639878615,0.382113814354,4.43197153870604
"62",71,62,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"63",72,63,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"64",73,64,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"65",74,65,25.9,0.1,0,0,0,0,0.64000195,0,0,0,0,0,0
"66",75,66,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"67",76,67,15.79,0.09,18.37,17.6999969482,1.86879284528,732.566795349,0.433531994444444,14.5764666077305,30.1056381199688,15.2799598836923,0.287967298035,0.471365630627,15.3273124256686
"68",78,68,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"69",79,69,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"70",80,70,183.92,0.1,44.7,19.0442905426,4.79997166565,1881.58889294,4.54475516,35.4691375811405,32.3921253209801,39.2463908878468,0.323129700518,0.480519473553,39.3680153151225
"72",82,72,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"73",83,73,585.91,0.1,46.79,14.9300012589,1.20670477346,473.028271198,14.478129055,37.1275379736368,25.3941973180301,9.86647641368231,0.410905944321,0.535545051098,9.89705258936598
"74",85,74,12.17,0.1,21.12,3.58072280884,0.0646380259066,25.3381061554,0.300726785,16.7585723873308,6.09039342810836,0.528505042872984,0,0,0.530142878142536
"75",86,75,268.83,0.1,11.13,9.65999889374,0.568988062898,223.043320656,6.642923715,8.83157720980076,16.4305356540646,4.65226244703809,0.435354873941,0.507108986378,4.66667979200602
"76",87,76,1625.41,0.1,30.54,16.5100021362,2.94466735635,1154.30960369,40.164693805,24.2332765487255,28.0815952187436,24.0767183958169,0.322901730973,0.415841579437,24.1513320614633
"77",88,77,301.11,0.1,6.68,11.0300006866,0.579457954485,227.147518158,7.440578655,5.30053331190199,18.7607495134374,4.73786825606938,0.38390038535,0.469767451286,4.75255089314071
"78",89,78,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"79",90,79,7.51,0.1,7.95,5.859998703,0.0370606573261,14.5277776718,0.185575855,6.30826943557197,9.96717687874774,0.30302200623023,0.239978171885,0.473309606314,0.303961070362868
"80",91,80,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"81",92,81,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"82",93,82,130.47,0.1,11.36,5.18000030518,0.231886046273,90.8993301392,3.223978935,9.01408060227643,8.81057861792095,1.89598836147054,0.486873079796,0.550660789013,1.90186402273324
"83",94,83,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"84",95,84,29.5,0.1,3.54,2.06999945641,0.0167466024963,6.56466817856,0.72895975,2.80896525810375,3.52082854734894,0.136926580695431,0.189822313304,0.236245959997,0.137350915687401
"85",96,85,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"86",97,86,27.52,0.1,0,0,0,0,0.68003296,0,0,0,0,0,0
"87",98,87,92.12,0.1,4.59,6.81136131287,0.242233086605,94.9553699493,2.27633126,3.64213291940571,11.5853341325278,1.98058969199558,0,0.331230282784,1.98672753248506
"88",99,88,190.01,0.1,8.18,5.67000007629,0.248555458322,97.4337396622,4.695242105,6.49077282804764,9.64401129200994,2.03228380375508,0.0616759694447,0.43295019865,2.0385818441186
"89",101,89,25.54,0.1,0,0,0,0,0.63110617,0,0,0,0,0,0
"90",102,90,849.78,0.1,43.09,10.8200006485,1.34491586199,527.207017899,20.99848869,34.1916138338109,18.4035638500319,10.9965427522004,0.0791584077838,0.535269737244,11.030620999552
"92",104,92,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"93",105,93,3428.27,0.1,54.26,19.3928031921,4.54785608029,1782.75958347,84.714265835,43.0549307640422,32.9849048416085,37.184998133463,0,0.422764241695,37.3002343120258
"94",106,94,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"95",107,95,0,0.1,0.21,0.204999923706,0.000522958989046,0.204999923706,0,0.166633532260392,0.348681049820276,0.0042759112619831,0,0,0.004289162295952
"96",109,97,3970.76,0.1,71.97,21.964515686,8.76127311162,3434.41905975,98.11946498,57.1076919846685,37.3590889681109,71.6354956161606,0.401371608178,0.5564853549,71.8574937653345
"97",110,98,1040.42,0.1,18.37,13.6881866455,1.73056275991,678.380601883,25.70929841,14.5764666077305,23.2820149559359,14.1497382197196,0.371074178662,0.456140339375,14.1935882087528
"98",111,99,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"99",112,100,2215.06,0.1,62.42,19.3109359741,8.74859825689,3429.4505167,54.73524013,49.5298337318745,32.8456582165267,71.5318611913322,0.366521607804,0.483606547117,71.7535381777008
"100",113,101,57.14,0.06,0,0,0,0,2.35326328333333,0,0,0,0,0,0
"102",116,103,292.27,0.1,0,0,0,0,7.222137835,0,0,0,0,0,0
"103",117,104,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"104",118,105,492.28,0.1,10.83,7.43000030518,0.375569285179,147.22315979,12.16448494,8.59352930657163,12.6375671743692,3.07079707928873,0.209896948068,0.439114391804,3.08031346864508
"105",119,106,1311.22,0.1,36.04,14.3299999237,3.16410418189,1240.3288393,32.40090181,28.5974881079263,24.3736647652906,25.8709172015661,0.364331301899,0.465587049723,25.9510910830388
"106",120,107,295.53,0.1,7.74,4.59000015259,0.165436323808,64.8510389328,7.302694065,6.14163590331158,7.80705691469223,1.3526701996326,0.303874471642,0.574144482613,1.3568621198244
"107",121,108,462.36,0.1,4.76,20.0658245087,0.20645093188,80.9287652969,11.42514678,3.77702673123555,34.1296358979969,1.68802120847459,0,0,1.6932523802664
"108",122,109,2245.02,0.1,39.46,14.3800077438,3.47506863244,1362.22690392,55.47556671,31.3112342047384,24.4587222565153,28.4134806225658,0.270566221674,0.473170727491,28.5015338990493
"109",124,110,61.52,0.1,14.85,27.2188682556,0.480885160213,188.506982803,1.52018996,11.783371209842,46.2961321482902,3.93189966200075,0.165640724245,0.561181426048,3.94408460524045
"110",125,111,1141.22,0.1,13.99,15.0427923203,1.80501931541,707.56757164,28.20011681,11.1009672205851,25.5860418074734,14.7585232886648,0.324128970208,0.430894315243,14.8042599004655
"111",126,112,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"112",127,113,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"113",128,114,334.21,0.1,30.72,15.030002594,1.67018870918,654.713973999,8.258496205,24.376105290663,25.5642879691667,13.6560970569673,0.411314057747,0.578475356102,13.6984172537275
"114",129,115,21.61,0.1,0.41,3.09999990463,0.00844387710094,3.30999982357,0.533993905,0.325332134413146,5.27273962667093,0.0690403453177031,0,0.1015625,0.0692543011050884
"115",130,116,1236.93,0.1,27.86,10.3166656494,1.26752562426,496.870044708,30.565158765,22.1067152798786,17.5474495026472,10.3637707834269,0,0.368055552244,10.3958880726894
"116",131,117,0,0.1,3.96,0.704488754272,0.0064758366468,2.53852796555,0,3.14223232262453,1.1982535114424,0.0529488992996957,0.146929300462,0.328519850969,0.053112987752383
"117",132,118,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"118",133,119,13.75,0.1,6.82,1.67280197144,0.0260616030012,10.2161483765,0.339769375,5.41162233340891,2.8452417786244,0.213089561729862,0.264846194822,0.457746475935,0.213749925531893
"119",134,120,5.13,0.1,0.42,0.0499992370605,0.000127549074134,0.0499992370605,0.126764865,0.333267064520784,0.0850428924718557,0.00104288966050624,0.407894730568,0.407894730568,0.00104612157189828
"120",135,121,703.68,0.1,32.1,12.4974861145,2.81832069767,1104.78171349,17.38828464,25.471125645517,21.2567717086942,23.0436601406726,0.423964111865,0.607476651669,23.1150723623645
"121",136,122,890.4,0.1,10.37,15.4087343216,0.834598288244,327.162528992,22.0022292,8.2285225216203,26.2084666302729,6.82399250168511,0.220623662328,0.481171548367,6.84514003044963
"122",137,123,0,0.1,4.59,2.19999980927,0.0292800081019,11.477763176,0,3.64213291940571,3.74194404189536,0.239404463862231,0.130917767861,0.406593412161,0.240146377452921
"123",138,124,0,0.1,0.21,7.0020532608,0.0178623807674,7.0020532608,0,0.166633532260392,11.9096789780989,0.146049607500336,0,0,0.146502214720954
"124",139,125,733.53,0.1,60.33,13.0650005341,2.80249432885,1098.57777691,18.125893065,47.8714333393783,22.2220477928847,22.9142577398742,0.439646714276,0.577981650829,22.9852689440345
"125",140,126,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"126",141,127,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"128",143,129,643.74,0.1,28.33,12.9007081985,1.77169563332,694.504688263,15.90713727,22.4796569949376,21.9426056203277,14.4860562109414,0.465503035973,0.570815443993,14.5309484481784
"129",144,130,159.91,0.1,11.41,6.90999984741,0.607341060833,238.077695847,3.951456055,9.05375525281462,11.7531068182653,4.96585112079912,0.266163985749,0.470149248838,4.98124027595452
"130",145,131,43.04,0.1,0,0,0,0,1.06353992,0,0,0,0,0,0
"131",146,132,792.89,0.1,27.74,12.8299999237,1.60952254217,630.932836533,19.592708345,22.011496118587,21.8223390609917,13.1600674405882,0.372645524322,0.48760330677,13.2008504432709
"132",147,133,359.42,0.1,2.91,6.32663345337,0.0997125859163,39.0873336792,8.88144791,2.30906466132257,10.7608683675064,0.815287963323719,0.366066925228,0.377289384604,0.817814537855566
"133",148,134,34.46,0.1,0,0,0,0,0.85152383,0,0,0,0,0,0
"134",149,135,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"135",150,136,338.57,0.1,26.71,3.46594619751,0.0968591388391,37.9687824249,8.366233985,21.1941983175003,5.89517174894933,0.791957096565807,0.33949619406,0.605095565319,0.794411368824381
"136",151,137,44.95,0.1,19.79,18.1300010681,2.29596257696,900.01733017,1.110736975,15.703226683015,30.8370251626723,18.7726618063186,0.458154050509,0.589519679546,18.830838219223
"137",152,138,0,0.1,4.4,8.7110748291,0.202740484354,79.4742698669,0,3.49136924736059,14.8165260823688,1.65768318064899,0.0377319715917,0.323636353016,1.6628203349952
"138",153,139,218.12,0.1,32.92,6.25500106812,1.00721152826,394.826919079,5.38985426,26.1217899143433,10.6390300036741,8.23534389332347,0.401101406195,0.525423705578,8.26086519507361
