"","PlotID","OBJECTID","Carbon","Area","TCC","CHMmax","CHMmean","CHMsum","CarbonDensity","Car_TCC","Car_CHMmax","Car_CHMsum","NDVImean","NDVImax","Car_CHMmean"
"139",154,140,577.09,0.1,22.25,12.8199996948,2.16689250421,849.421861649,14.260182445,17.6552194894939,21.8053298336308,17.7173358835416,0.508535126845,0.574712634087,17.7722418451842
"140",155,141,1086.74,0.1,25.21,13.3369207382,1.52081389573,596.159047127,26.85388877,20.0039588013546,22.6845524637104,12.4347518645874,0.320657135453,0.564356446266,12.4732871168818
"141",156,142,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"142",157,143,482.4,0.1,15.67,11.17000103,1.3200127008,517.444978714,11.9203452,12.4340354786683,18.9988738299221,10.7929250506108,0.392241288031,0.480916023254,10.82637228739
"143",158,144,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"145",160,146,21.4,0.1,0,0,0,0,0.5288047,0,0,0,0,0,0
"147",162,148,1519.46,0.1,25.77,9.6250038147,0.849294818178,332.923568726,37.54661633,20.4483148873824,16.3710130909455,6.94415691069568,0.313691251546,0.544776141644,6.96567682854394
"148",164,149,0,0.1,0.62,15.6699981689,0.0791071337097,31.0099964142,0,0.491965666673538,26.6528460764199,0.646809962191476,0.2896037139,0.34161490202,0.648814423990393
"149",165,150,535.21,0.1,2.89,20.8799991608,0.0876317267515,34.3516368866,13.225306705,2.2931948011073,35.5144523764578,0.716510271689764,0.442572768778,0.475285172462,0.718730734502472
"150",166,151,607.14,0.1,42.71,9.90999984741,1.77058233503,694.068275332,15.00273297,33.8900864897206,16.855758226863,14.4769534613755,0.449255534096,0.551867246628,14.5218174892512
"151",167,152,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"152",168,153,281.28,0.1,19.18,13.1100006104,1.04460838863,409.486488342,6.95056944,15.2191959464491,22.2985876937911,8.54111482325504,0.372957246494,0.59036141634,8.56758370808473
"153",169,154,49.52,0.1,0,0,0,0,1.22366396,0,0,0,0,0,0
"154",170,155,8.57,0.1,0,0,0,0,0.211768985,0,0,0,0,0,0
"155",171,156,674.61,0.1,23.38,1.71000003815,0.0211422552868,8.28776407242,16.669950405,18.5518665916569,2.90851136778936,0.17286710693972,0.0594170706974,0.369863003492,0.173402821496501
"156",172,157,0.65,0.1,0,0,0,0,0.016061825,0,0,0,0,0,0
"158",174,159,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"159",175,160,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"160",176,161,22.11,0.1,0.21,4.16499900818,0.0205229545126,8.04499816895,0.546349155,0.166633532260392,7.0841793519658,0.167803468661681,0.302158266306,0.302158266306,0.168323491020897
"161",177,162,67.12,0.095,16.32,6.61672973633,0.477274962834,187.091785431,1.74586185263158,12.9498059356647,11.2542884364647,3.90238131744985,0.341951766717,0.459074735641,3.91447478343167
"162",178,163,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"163",180,164,603.05,0.1,74.74,14.7477779388,3.33998366278,1309.27359581,14.901667025,59.3056676244842,25.0842566243676,27.3089746187902,0.183092205033,0.519313275814,27.3936050351197
"164",181,165,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"165",182,166,1405.45,0.1,59.01,16.5400810242,4.69217478013,1839.33251381,34.729372225,46.8240225651701,28.132755912151,38.3650026212262,0.29075423892,0.59036141634,38.4838956294911
"166",183,167,364.9,0.1,7.63,5.78499221802,0.193828526808,75.9807825089,9.01686145,6.05435167212757,9.83959956333535,1.58481563188301,0.307131972854,0.471544712782,1.58972696995111
"167",184,168,575.97,0.1,24.74,11.3699989319,1.85108080689,725.6236763,14.232506685,19.6310170862957,19.339047021871,15.1351395325516,0.34465728501,0.538461565971,15.1820432767714
"168",185,169,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"169",186,170,0,0.1,2.89,7.59000015259,0.0643470676578,25.2240505219,0,2.2931948011073,12.9097083232899,0.526126057754557,0.498605234755,0.549407124519,0.527756520556971
"170",187,171,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"171",188,172,39.09,0.1,3.35,4.92650318146,0.175831392712,68.9259059429,0.965933445,2.65820158605863,8.37940946611252,1.43766422999409,2.16156582941e-05,0.245398774743,1.44211954639277
"172",189,173,2184.92,0.1,65.55,15.0499992371,2.27789709519,892.935661316,53.99046566,52.0134668555651,25.5982999355272,18.6249515678998,0.303079659218,0.567346930504,18.6826702272979
"173",190,174,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"174",191,175,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"175",192,176,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"176",193,177,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"177",194,178,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"178",195,179,1428.2,0.1,20.88,15.0499954224,1.36570491596,535.356327057,35.2915361,16.5681340647475,25.5982934471657,11.1665219511003,0.235355754864,0.45588234067,11.2011269633548
"179",196,180,483.29,0.1,27.41,12.2299346924,1.62603615255,637.406171799,11.942337545,21.7496434250349,20.8016978284106,13.2950889892117,0.308971380917,0.47107437253,13.3362904232608
"180",197,181,1342.6,0.1,64.94,10.7154445648,4.08788481659,1602.4508481,33.1763173,51.5294361189992,18.2257261007755,33.4240984303577,0.12304638529,0.387978136539,33.5276795939542
"181",198,182,56.9,0.1,27.77,14.6200008392,1.24626012724,488.533969879,1.40602745,22.0353009089099,24.8669226252808,10.1898960053407,0.491134990044,0.574879229069,10.2214744572178
"182",199,183,178.54,0.1,28.1,18.9299983978,2.87952852249,1128.77518082,4.41181267,22.2971536024619,32.197727663095,23.5441185570255,0.434232694944,0.54337900877,23.6170816975786
"183",200,184,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"184",201,185,2265.93,0.1,36.67,13.4300003052,3.40010535474,1332.84129906,55.992263265,29.0973887047075,22.8428699915984,27.8005524004984,0.354393542994,0.622317612171,27.8867062146101
"185",202,186,0,0.1,4.82,7.93337059021,0.126284971529,49.5037088394,0,3.82463631188137,13.4937415390207,1.03255387762921,0,0.26018807292,1.03575375846521
"186",203,187,312.12,0.1,30.54,14.5500011444,1.13781987404,446.025390625,7.71264126,24.2332765487255,24.7478612781899,9.30324732041853,0.148644402749,0.4375,9.33207805112983
"187",204,188,9.59,0.1,0,0,0,0,0.236973695,0,0,0,0,0,0
"188",206,189,54.61,0.1,0,0,0,0,1.349440405,0,0,0,0,0,0
"189",207,190,745.74,0.1,50.1,12.8149995804,3.33488728319,1307.27581501,18.42760827,39.7539998392649,21.7968252200354,27.2673046841519,0.389536674025,0.496296286583,27.3518059655155
"190",208,191,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"191",209,192,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"192",210,193,264.26,0.1,44.77,16.1974945068,0.72073212935,282.526994705,6.52999673,35.524682091894,27.5500560536251,5.89297955157234,0.0465749653784,0.532338321209,5.91124187448913
"193",211,194,2476.28,0.1,62.29,23.8599395752,11.4831332722,4501.38824272,61.19011694,49.4266796404752,40.5829847608162,93.8904577799187,0.376333513812,0.52336448431,94.1814239781234
"194",212,195,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"196",215,197,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"197",216,198,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"198",217,199,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"199",218,200,315.4,0.1,3.31,7.00168609619,0.125570759481,49.2237377167,7.7936917,2.62646186562808,11.9090544737608,1.02671420874085,0.403032895178,0.483870953321,1.02989599246106
"201",220,202,1411.86,0.1,46.75,13.359998703,1.33361033517,522.775251389,34.88776653,37.0957982532063,22.7238054002418,10.904104472283,0.411443187482,0.565217375755,10.9378962536581
"202",221,203,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"203",222,204,69.78,0.1,0.21,0,0,0,1.72429869,0.166633532260392,0,0,0,0,0
"204",223,205,211.23,0.1,5.63,4.15999984741,0.132975145262,52.1262569427,5.219598915,4.46736565060003,7.07567636038418,1.08725527832863,0.346271611312,0.455782324076,1.09062467861384
"205",224,206,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"206",225,207,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"207",226,208,391.32,0.1,53.14,18.5599994659,5.59471764856,2193.12931824,9.66971286,42.1662185919868,31.5684024727486,45.7445358091773,0.367276308132,0.625570774078,45.8862979647339
"208",227,209,1848.17,0.1,38.96,12.3852844238,1.74544821953,684.215702057,45.669204785,30.9144876993565,21.0659296703284,14.2714473896439,0.336621750401,0.5,14.3156745549049
"209",228,210,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"210",229,211,39.17,0.1,23.09,6.61999988556,0.244876753919,95.9916875362,0.967910285,18.3217536185355,11.259850580323,2.00220531975148,0,0.387978136539,2.00841014699932
"211",230,212,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"212",231,213,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"213",233,214,32.05,0.1,16.11,11.6597366333,1.02990751364,403.723745346,0.791971525,12.7831724034043,19.8318571852619,8.42091488741579,0.310976393929,0.5625,8.44701127306523
"214",234,215,304.47,0.1,7.84,14.4623470306,0.827794435073,324.495418549,7.523605935,6.22098520438796,24.5987718157729,6.76836161473643,0.336980745196,0.430000007153,6.7893367435772
"215",235,216,0,0.1,6.71,13.8699989319,0.126785901128,49.7000732422,0,5.3243381022249,23.5912565290357,1.03664966823345,0.378126397543,0.479674786329,1.0398622419103
"216",236,217,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"217",237,218,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"218",238,219,2762.55,0.1,65.34,20.6900024414,8.53120226519,3344.23128796,68.263991775,51.8468333233048,35.1912900338327,69.754349018062,0.278303906482,0.485148519278,69.9705175003208
"219",239,220,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"220",240,221,45.51,0.1,0,0,0,0,1.124574855,0,0,0,0,0,0
"221",241,222,23.41,0.1,0,0,0,0,0.578472805,0,0,0,0,0,0
"222",242,223,193.16,0.1,40.96,13.1499996185,2.89918393262,1136.48010159,4.77308018,32.501473720884,22.3666213587991,23.7048286533882,0.00870543621735,0.440860211849,23.7782898339849
"223",243,224,496.81,0.1,33.47,16.4079914093,3.04423256979,1193.33916736,12.276423505,26.5582110702634,27.9080868256408,24.8908013858486,0.229866811088,0.411764711142,24.9679378917872
"224",244,225,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"225",245,226,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"226",246,227,400.25,0.1,23.96,10.2250003815,1.4417089382,565.149903774,9.890377625,19.0120925378999,17.3915375331907,11.7879596956415,0.427340192741,0.567567586899,11.8244905413042
"227",247,228,897.93,0.1,23.14,12.6999988556,2.46433094935,966.017732143,22.188299265,18.3614282690736,21.6012223499052,20.1493055483744,0.360828283158,0.502392351627,20.2117481754767
"228",248,229,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"229",249,230,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"230",250,231,0,0.1,2.47,0.0400009155273,0.000286077966495,0.112142562866,0,1.95992773658651,0.0680369093201907,0.00233908207787466,0,0,0.00234633088501141
"231",251,232,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"232",252,233,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"233",253,234,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"234",255,235,1.47,0.1,0,0,0,0,0.036324435,0,0,0,0,0,0
"235",256,236,0,0.1,4.39,8.64333534241,0.0653473649706,25.6161670685,0,3.48343431725295,14.7013090866433,0.534304868396563,0,0,0.53596067730477
"236",257,237,228.8,0.1,22.43,21.2400035858,1.34630718037,527.752414703,5.6537624,17.7980482314314,36.1267780719003,11.0079186995389,0.0643156150423,0.407035171986,11.0420322009314
"237",258,238,15.84,0.1,1.05,4.83000040054,0.0893892651918,35.0405919552,0.39141432,0.833167661301959,8.21526944911418,0.730880573315105,0.259548456408,0.369369357824,0.733145569641979
"238",259,239,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"239",260,240,49.52,0.1,15.63,23.7788352966,0.46689904466,183.024425507,1.22366396,12.4022957582377,40.4450358070023,3.81754387072712,0.148874505223,0.52336448431,3.82937442575546
"240",261,241,0,0.1,0.63,5.25897502899,0.0263466762037,10.3278970718,0,0.499900596781175,8.94490544648519,0.215420428474137,0.210774645209,0.218934908509,0.216088015625688
"241",262,242,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"242",263,243,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"243",264,244,2.88,0.06,38.2,21.7999992371,4.12656004575,1617.61153793,0.1186104,30.311433011176,37.0792656048718,33.7403217889405,0.512650771611,0.656441688538,33.8448829276286
"244",265,245,445.05,0.1,6.65,9.84073257446,0.415500363525,162.876142502,10.997408025,5.27672852157907,16.7379426442336,3.39728873768494,0.38989359306,0.473251014948,3.40781692353513
"245",266,246,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"246",267,247,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"247",268,248,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"248",269,249,322.03,0.1,9.41,9.92000007629,0.496952582379,194.805412292,7.957522315,7.46676923128708,16.8727674541899,4.06327300642914,0.117518438418,0.429824560881,4.07586507520286
"249",270,250,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"250",271,251,2229.09,0.1,46.6,22.6292800903,5.46154494188,2140.92561722,55.081928445,36.9767743015917,38.4897759761065,44.6556651936509,0.60599978384,0.883870959282,44.7940529430282
"251",272,252,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"252",273,253,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"253",274,254,112.78,0.1,14.7,6.00723266602,0.185941350703,72.8890094757,2.78685019,11.6643472582274,10.2176047416802,1.5203270852867,0,0.45864662528,1.52503857357645
"254",275,255,1135.36,0.1,43.1,18.708896637,3.85551571359,1511.36215973,28.05531328,34.1995487639185,31.8216592593651,31.5241604137995,0.391565494878,0.537777781487,31.6218536760367
"255",276,256,357.86,0.1,28.6,9.63593864441,1.94948242635,764.19711113,8.84289953,22.6939001078438,16.3896119656863,15.9397085363895,0.373669514318,0.494071155787,15.9891056370884
"256",277,257,13.92,0.1,13.57,13.0550003052,0.708037113657,277.550548553,0.34397016,10.7677001560644,22.2050385655237,5.78918028296136,0.165360358455,0.490909099579,5.80712093231685
"257",278,258,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"258",279,259,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"259",280,260,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"260",281,261,0,0.1,0.63,0,0,0,0,0.499900596781175,0,0,0.501775781314,0.508379876614,0
"261",282,262,139.47,0.1,17.12,24.1188602448,2.58911372326,1014.93257952,3.446373435,13.5846003442757,41.023378733966,21.1695768879747,0.49728992061,0.669642865658,21.235181332282
"262",283,263,0,0.1,11.8,5.83500003815,0.51119156273,200.38709259,0,9.36321752701249,9.9246570546111,4.17969631632869,0.488648207449,0.58095240593,4.19264918052195
"263",285,264,69.44,0.1,11.74,17.5495452881,0.733440469722,287.508664131,1.71589712,9.31560794636666,29.8497373281904,5.9968877678147,0.413558310852,0.47214075923,6.01547210192464
"264",286,265,381.77,0.1,11.95,11.2549972534,0.449215382946,176.092430115,9.433727585,9.48224147862705,19.143442529608,3.67295553806424,0.00141007312514,0.375999987125,3.68433801436032
"265",287,266,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"266",288,267,12.07,0.1,0,0,0,0,0.298255735,0,0,0,0,0,0
"268",290,269,789,0.1,25.42,13.5300006866,1.39302716936,546.066650391,19.4965845,20.170592333615,23.0129590206021,11.3899190691841,0.236607687963,0.440273046494,11.4252163882971
"269",291,270,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"270",292,271,1905.46,0.1,33.33,14.515001297,2.29843798219,900.987689018,47.08486933,26.4471220487565,24.6883306046445,18.7929016593455,0.356249799378,0.534136533737,18.8511407955284
"271",293,272,157.28,0.1,0,0,0,0,3.88646744,0,0,0,0,0,0
"272",295,273,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"273",296,274,1253.84,0.1,39.59,19.2599983215,3.78108727202,1482.18621063,30.98301332,31.4143882961377,32.7590191882633,30.9156052149466,0.387816983131,0.495145618916,31.0114125668574
"275",298,276,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"276",299,277,2.49,0.1,0,0,0,0,0.061529145,0,0,0,0,0,0
"277",300,278,2682.02,0.1,83.71,20.0720024109,9.77002788806,3829.85093212,66.27405521,66.4232999310352,34.1401437917846,79.8834576926678,0.360662052919,0.509803950787,80.1310162472042
"278",1020,279,4287.94,0.1,100,23.75,10.4713310507,4209.4750824,105.95714137,79.349301076377,40.3959903180645,87.8017005395821,0.507738140839,0.623036623001,85.8829072104223
"280",1041,281,39.01,0.1,4.96,5.5,0.120741270075,48.5379905701,0.963956605,3.9357253333883,9.35486091576231,1.0124108183102,0.0600924529135,0.548387110233,0.99028588095556
"281",1055,282,4367.45,0.1,100,22.7699966431,10.4395430605,4186.25676727,107.921873225,79.349301076377,38.7291184815591,87.3174103342305,0.516168013439,0.645161271095,85.6221910703696
"283",1059,284,2971.99,0.1,100,23.0523529053,10.4357026944,4163.84537506,73.439358895,79.349301076377,39.2093736745729,86.8499510170998,0.506096085884,0.641618490219,85.5906934695562
"284",1062,285,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"285",1067,286,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"286",1077,287,169.98,0.1,10.97,6.9599404335,0.329458621922,133.7602005,4.20029079,8.70461832807856,11.8380499522514,2.78998517357169,0.170204399478,0.451612889767,2.70212679927727
"287",1100,288,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"288",1108,96,0,0.1,1.26,6.56999969482,0.0551325970766,21.611978054,0,0.999801193562351,11.1748060657531,0.450785047546461,0.155062169128,0.376744180918,0.45218202882457
"290",1179,290,0,0.1,0,0,0,0,0,0,0,0,0,0,0
"291",1205,291,22.8,0.1,1.03,8.64042282104,0.0723104928794,28.9965076447,0.5633994,0.817297801086683,14.6963552262196,0.604812388974186,0.270513786376,0.436065584421,0.593070290704472
"292",1214,292,1135.46,0.1,31.73,14.4899997711,3.25141261548,1274.55374527,28.05778433,25.1775332315344,24.6458059141942,26.5847841056695,0.249533473262,0.510548532009,26.6671702581114
"294",1254,294,116.73,0.1,5.42,7.70999908447,0.383272835187,150.242951393,2.884456665,4.30073211833963,13.1138125628858,3.13378422918947,0.414032793293,0.502040803432,3.14349581550477
"295",1284,295,2961.09,0.1,100,22.75,10.2821179835,4030.59024954,73.170014445,79.349301076377,38.6951065151987,84.0705007537665,0.494056742106,0.605381190777,84.3310349398717
"296",1294,296,0,0.1,3.3,6.98999977112,0.112805671787,45.46068573,0,2.61852693552044,11.8891773927342,0.948224050898473,0.109202656895,0.380165278912,0.92520033947782
