,PlotID,NL,HLmn,HLmax,NF,HFmn,HFmax,dN,dHmn
1,2,6,8.933333333,10,4,9,10.7,2,-0.066666667
2,4,25,18.372,23,28,11.45357143,25,-3,6.918428571
3,7,3,21.26666667,22.5,2,19.05,20.1,1,2.216666667
4,10,7,9,10.7,3,8.233333333,10.1,4,0.766666667
5,11,5,8.1,10.7,10,6.28,11.9,-5,1.82
6,13,5,9.8,14.3,2,7.3,9.1,3,2.5
7,14,3,7.966666667,8.4,3,6.666666667,8.8,0,1.3
8,16,6,8.977462245,14.02857143,4,9.25,21,2,-0.272537755
9,18,2,20,20.6,1,18,18,1,2
10,19,3,5.377333333,5.6,1,5.2,5.2,2,0.177333333
11,23,2,9.490705128,10.87307692,2,9.3,12.2,0,0.190705128
12,30,1,10.4,10.4,1,11.1,11.1,0,-0.7
13,31,1,6.666666667,6.666666667,1,6.9,6.9,0,-0.233333333
14,34,2,12.3,16.4,2,13.6,14.9,0,-1.3
15,36,1,8.2,8.2,2,7.2,10.1,-1,1
16,37,3,8.433333333,8.5,2,8.8,8.8,1,-0.366666667
17,43,1,7.8,7.8,2,7.75,8.5,-1,0.05
18,44,9,14.06666667,20.4,10,8.82,18.6,-1,5.246666667
19,45,3,16.93333333,18.3,2,18.75,19.2,1,-1.816666667
20,46,21,17.6396471,22.8,18,16.48333333,24.4,3,1.156313769
21,47,15,12.02225909,18.8,14,12.72142857,19.8,1,-0.699169482
22,48,2,10.43005051,11.08787879,3,9.266666667,11.4,-1,1.163383838
23,51,4,11.625,13.9,1,11.6,11.6,3,0.025
24,52,12,15.13333333,22,10,15.45,19.8,2,-0.316666667
25,61,2,12.45,12.9,1,12,12,1,0.45
26,69,2,11.55,11.7,2,11.8,12.5,0,-0.25
27,70,1,9.3,9.3,1,10.1,10.1,0,-0.8
28,80,2,6.436640212,7.301851852,2,9.1,10.4,0,-2.663359788
29,83,1,14.8,14.8,1,19.3,19.3,0,-4.5
30,86,4,7.5,9.6,10,5.94,10.4,-6,1.56
31,87,2,15.45,18,3,12,17.1,-1,3.45
32,88,1,11,11,2,8.7,12.5,-1,2.3
33,93,5,5.68,7.3,20,4.875,6.1,-15,0.805
34,98,1,6.8,6.8,2,6.45,7.6,-1,0.35
35,99,1,5.6,5.6,1,5.2,5.2,0,0.4
36,102,6,9.65,10.8,5,10.16,12,1,-0.51
37,105,9,16.5,20.3,4,14.1,16.8,5,2.4
38,109,5,13.84,21.9,6,9.233333333,18.4,-1,4.606666667
39,110,5,11.18,13.6,5,9.6,12.6,0,1.58
40,112,4,18.5,19.8,1,18,18,3,0.5
41,115,2,13.38333333,15.03333333,2,21.55,22,0,-8.166666667
42,118,3,6.833333333,7.4,2,8.65,9.1,1,-1.816666667
43,119,6,11.85,14.3,3,10.96666667,15.2,3,0.883333333
44,120,2,9.15,9.8,2,6.4,8,0,2.75
45,121,3,9.766666667,20.2,2,9.4,10.8,1,0.366666667
46,122,8,12.275,16.4,4,10.725,16.4,4,1.55
47,124,2,5.35,5.6,5,5.36,7.8,-3,-0.01
48,125,4,14.4,15.3,1,14.5,14.5,3,-0.1
49,128,1,11.4,11.4,1,12.2,12.2,0,-0.8
50,130,7,9.042857143,10.3,3,9.833333333,9.9,4,-0.79047619
51,135,5,11.02,13.6,4,9.275,11.9,1,1.745
52,136,3,11.46666667,15.9,2,9,12.2,1,2.466666667
53,139,2,9.225,10.4,2,10.85,12.3,0,-1.625
54,143,2,11.45,11.9,2,12.6,13,0,-1.15
55,144,4,6.375,6.9,1,6.1,6.1,3,0.275
56,146,4,10.775,12.8,1,12.8,12.8,3,-2.025
57,147,1,6.3,6.3,3,6.3,6.7,-2,0
58,150,1,5.3,5.3,6,7.25,14.4,-5,-1.95
59,153,3,5.866666667,6.6,8,5.35,7.6,-5,0.516666667
60,154,3,11.33333333,12.9,2,11,12.6,1,0.333333333
61,155,5,10.78,16.3,3,6,7.3,2,4.78
62,157,1,11.1,11.1,2,8.5,9.1,-1,2.6
63,162,5,8.64,9.5,2,9,9.8,3,-0.36
64,165,1,17.6,17.6,1,16.8,16.8,0,0.8
65,166,12,7.733333333,10.3,14,6.378571429,9.1,-2,1.354761905
66,168,5,9.94,20.8,2,7.1,7.2,3,2.84
67,180,9,10.87777778,14.7,5,10.66,15.2,4,0.217777778
68,182,8,10.8625,16.5,4,9.75,14.3,4,1.1125
69,183,4,7.175,8.3,5,7.12,8.8,-1,0.055
70,184,5,12.1,19.9,2,10.1,10.6,3,2
71,189,2,13.75,14.9,2,13.1,14.9,0,0.65
72,195,1,11.2,11.2,2,12.5,14,-1,-1.3
73,196,4,10.575,12.2,3,7.366666667,11.9,1,3.208333333
74,197,5,10.08,10.7,3,9.166666667,9.6,2,0.913333333
75,201,4,12.075,13.4,1,12.2,12.2,3,-0.125
76,203,3,13.2,14.5,1,10.1,10.1,2,3.1
77,207,6,10.03333333,12.9,4,7.175,10.2,2,2.858333333
78,210,5,7.7325,11.475,2,8.55,11,3,-0.8175
79,211,2,14.5,15.3,3,15.96666667,17.4,-1,-1.466666667
80,213,2,20.9,21.3,2,20.1,21.8,0,0.8
81,218,3,10,14.7,4,5.95,7.6,-1,4.05
82,220,10,9.14,13.4,5,9.06,10.7,5,0.08
83,226,3,14.7,19.5,2,7.95,11.3,1,6.75
84,227,5,11.62,12.3,2,8.3,11.4,3,3.32
85,229,2,7,7.7,1,5.5,5.5,1,1.5
86,234,1,14.4,14.4,1,14.1,14.1,0,0.3
87,238,4,16.425,20.7,4,8.775,16.8,0,7.65
88,240,1,8.758695652,8.758695652,1,5.6,5.6,0,3.158695652
89,242,5,11.72,17.6,1,12,12,4,-0.28
90,243,5,12.86,13.6,1,15.2,15.2,4,-2.34
91,246,2,7.55,8,2,7.5,9.8,0,0.05
92,247,9,11.31111111,12.9,7,10.12857143,12.5,2,1.182539683
93,257,7,7.361361852,12.4,4,6.975,8.1,3,0.386361852
94,258,4,5.3,7.8,1,5.5,5.5,3,-0.2
95,260,3,4.033333333,4.9,2,5.65,6.1,1,-1.616666667
96,265,2,9.6,9.8,1,10.4,10.4,1,-0.8
97,269,4,9.475,11,2,10.05,10.7,2,-0.575
98,271,6,16.98333333,22.6,2,15,19.8,4,1.983333333
99,274,2,5.95,6,1,8.4,8.4,1,-2.45
100,275,3,18.2,18.7,2,16.6,16.9,1,1.6
101,276,8,9.3125,14.4,13,6.7,7.9,-5,2.6125
102,277,1,9.4625,9.4625,1,6.2,6.2,0,3.2625
103,282,8,14.39342264,17.49347826,18,6.638888889,9.1,-10,7.754533749
104,285,5,12.54,19.8,1,8.1,8.1,4,4.44
105,286,2,8.9,11.2,2,9.2,10.8,0,-0.3
106,289,1,11.6,11.6,1,13.3,13.3,0,-1.7
107,290,4,9.8,13.5,4,8.4,13.4,0,1.4
108,292,7,11.55714286,16.5,4,8.275,10.7,3,3.282142857
109,296,4,17.025,19.2,1,16.8,16.8,3,0.225
110,297,5,11.912,14.04,4,12,18.9,1,-0.088
111,300,3,14.16666667,17.1,1,17.1,17.1,2,-2.933333333
112,1020,38,18.01753179,23,38,10.29736842,22.9,0,7.720163366
113,1041,2,6.5,7.2,1,6.9,6.9,1,-0.4
114,1055,35,16.54257386,21,37,11.14054054,30.5,-2,5.402033323
115,1056,9,11.90708121,15.60263158,11,11.43636364,19.5,-2,0.470717577
116,1059,24,16.69858802,20.3,21,11.82857143,25,3,4.870016591
117,1077,1,6.9,6.9,4,5.35,7.6,-3,1.55
118,1163,2,12.85,14,3,15.6,15.8,-1,-2.75
119,1214,1,13.9,13.9,1,13.4,13.4,0,0.5
120,1254,6,5.022435897,6.35,5,4.84,6.9,1,0.182435897
121,1284,25,13.86345005,19.81521739,28,12.15,20.7,-3,1.713450047
